vicepresidente,USem63812vicepresidente,Social_status,Isamemberof,Constitutive,istituzione,USem2808istituzione,Institution
fabbricante,USem6381fabbricante,Profession,Isa,Formal,persona,USemD735persona,Human
ubriacone,USem63835ubriacone,Agent_of_persistent_activity,Isa,Formal,ubriaco,USem63953ubriaco,Agent_of_temporary_activity
ubriacone,USem63835ubriacone,Agent_of_persistent_activity,Synonym,Synonym,ubriaco,USem63953ubriaco,Agent_of_temporary_activity
ubriacone,USem63835ubriacone,Agent_of_persistent_activity,Synonym,Synonym,avvinazzato,USem74459avvinazzato,Agent_of_temporary_activity
civile,USem63850civile,Human,Isa,Formal,persona,USemD735persona,Human
padrone,USem63857padrone,Human,Isa,Formal,proprietario,USem61101proprietario,Agent_of_temporary_activity
signore,USem63865signore,Social_status,Isa,Formal,re,USem3595re,Social_status
signore,USem63865signore,Social_status,Isamemberof,Constitutive,dinastia,USemD5262dinastia,Human_Group
signore,USem63866signore,Role,Isa,Formal,persona,USemD735persona,Human
signore,USem63866signore,Role,Isamemberof,Constitutive,gerarchia,USem59433gerarchia,Human_Group
verso,USem6386verso,Non_Relational_Act,Isa,Formal,atto,USemD5580atto,Act
verso,USem6386verso,Non_Relational_Act,Typicalof,Constitutive,animale,USem67921animale,Animal
dea,USem63874dea,Entity,Isa,Formal,entita',USem796entita1,Entity
confratello,USem63893confratello,Social_status,Isamemberof,Constitutive,confraternita,USem63895confraternita,Human_Group
confraternita,USem63895confraternita,Human_Group,Hasasmember,Constitutive,fedele,USem62327fedele,Ideo
confraternita,USem63895confraternita,Human_Group,Isa,Formal,comunita',USemD584comunita1,Human_Group
confraternita,USem63895confraternita,Human_Group,Hasasmember,Constitutive,confratello,USem63893confratello,Social_status
coppia,USem63900coppia,Constitutive,Constitutive,Constitutive,due,USem76804due,Number
boia,USem63908boia,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
boia,USem63908boia,Agent_of_temporary_activity,Synonym,Synonym,giustiziere,USem63933giustiziere,Agent_of_temporary_activity
ladro,USem63912ladro,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
giustiziere,USem63933giustiziere,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
giustiziere,USem63933giustiziere,Agent_of_temporary_activity,NounNoun,Derivational,giustizia,USem64829giustizia,Social_Property
miope,USem63938miope,Human,Isa,Formal,persona,USemD735persona,Human
miope,USem63938miope,Human,Hasasproperty,Constitutive,miopia,USem63943miopia,Disease
miope,USem63938miope,Human,NounNoun,Derivational,miopia,USem63943miopia,Disease
liceo,USem63941liceo,Institution,Isa,Formal,istituzione,USem2808istituzione,Institution
liceo,USem63941liceo,Institution,PolysemyBuilding-Institution,Polysemy,liceo,USem63949liceo,Building
miopia,USem63943miopia,Disease,Isa,Formal,difetto,USem78748difetto,Phenomenon
miopia,USem63943miopia,Disease,Affects,Constitutive,vista,USem60548vista,Physical_power
liceo,USem63949liceo,Building,Isa,Formal,edificio,USem2217edificio,Building
liceo,USem63949liceo,Building,PolysemyBuilding-Institution,Polysemy,liceo,USem63941liceo,Institution
ubriaco,USem63953ubriaco,Agent_of_temporary_activity,Isa,Formal,bevitore,USem5072bevitore,Agent_of_persistent_activity
ubriaco,USem63953ubriaco,Agent_of_temporary_activity,Synonym,Synonym,avvinazzato,USem74459avvinazzato,Agent_of_temporary_activity
ubriaco,USem63953ubriaco,Agent_of_temporary_activity,Synonym,Synonym,ubriacone,USem63835ubriacone,Agent_of_persistent_activity
impostore,USem63954impostore,Agent_of_persistent_activity,Isa,Formal,ingannatore,USem5652ingannatore,Agent_of_persistent_activity
mitomania,USem63958mitomania,Disease,Isa,Formal,malattia,USem67631malattia,State
mitomania,USem63958mitomania,Disease,Typicalof,Constitutive,persona,USemD735persona,Human
mitomania,USem63958mitomania,Disease,Causedby,Agentive,mania,USemD7206mania,Disease
camerata,USem63959camerata,Building,Isa,Formal,locale,USem2052locale,Building
camerata,USem63959camerata,Building,Isapartof,Constitutive,caserma,USem2252caserma,Building
filantropo,USem63970filantropo,Human,Isa,Formal,persona,USemD735persona,Human
filantropo,USem63970filantropo,Human,Hasasproperty,Constitutive,filantropia,USem67343filantropia,Psych_property
massone,USem63971massone,Human,Isa,Formal,persona,USemD735persona,Human
massone,USem63971massone,Human,Isamemberof,Constitutive,massoneria,USemD5534massoneria,Human_Group
stoico,USem63976stoico,Ideo,Isa,Formal,persona,USemD735persona,Human
stoico,USem63976stoico,Ideo,Isafollowerof,Constitutive,stoicismo,USem5186stoicismo,Movement_of_thought
cristiano,USem63983cristiano,Ideo,Isa,Formal,persona,USemD735persona,Human
cristiano,USem63983cristiano,Ideo,Isafollowerof,Constitutive,cristianesimo,USem2666cristianesimo,Movement_of_thought
impotente,USem64008impotente,Human,Isa,Formal,persona,USemD735persona,Human
impotente,USem64008impotente,Human,Hasasproperty,Constitutive,impotenza,USem64011impotenza,Disease
impotenza,USem64011impotenza,Disease,Isa,Formal,malattia,USem3868malattia,Phenomenon
impotenza,USem64011impotenza,Disease,NounNoun,Derivational,impotente,USem64008impotente,Human
impotenza,USem64011impotenza,Disease,Typicalof,Constitutive,uomo,USem3591uomo,Human
vagabondo,USem64013vagabondo,Human,Isa,Formal,persona,USemD735persona,Human
sostituto,USem64017sostituto,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
personaggio,USem64033personaggio,Human,Isa,Formal,persona,USemD735persona,Human
deputato,USem64040deputato,Social_status,Isa,Formal,persona,USemD735persona,Human
deputato,USem64040deputato,Social_status,Isamemberof,Constitutive,parlamento,USem3600parlamento,Institution
sicario,USem64044sicario,Agent_of_temporary_activity,Isa,Formal,omicida,USem62271omicida,Agent_of_temporary_activity
sicario,USem64044sicario,Agent_of_temporary_activity,Synonym,Synonym,killer,USem72606killer,Agent_of_temporary_activity
giocatore,USem64047giocatore,Agent_of_persistent_activity,Isa,Formal,persona,USemD735persona,Human
giocatore,USem64047giocatore,Agent_of_persistent_activity,PolysemyAgentofpersistentactivity-Profession,Polysemy,giocatore,USemD7280giocatore,Profession
schiavo,USem64055schiavo,Social_status,Isa,Formal,persona,USemD735persona,Human
schiavo,USem64055schiavo,Social_status,Isamemberof,Constitutive,societa',USem4602societa1,Human_Group
impero,USem64063impero,Institution,Isa,Formal,istituzione,USem2808istituzione,Institution
impero,USem64063impero,Institution,Concerns,Constitutive,imperatore,USem64169imperatore,Social_status
ninfa,USem64069ninfa,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
zar,USem64070zar,Social_status,Isa,Formal,persona,USemD735persona,Human
zar,USem64070zar,Social_status,Isamemberof,Constitutive,gerarchia,USem59433gerarchia,Human_Group
zar,USem64070zar,Social_status,Synonym,Synonym,czar,USem71578czar,Social_status
orco,USem64072orco,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
satiro,USem64074satiro,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
strega,USem64076strega,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
titano,USem64082titano,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
vampiro,USem64085vampiro,Representation,Isa,Formal,spirito,USem61787spirito,Entity
cerbero,USem64091cerbero,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
circe,USem64093circe,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
disertore,USem64110disertore,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
combattente,USem64111combattente,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
governante,USem64118governante,Agent_of_persistent_activity,Isa,Formal,persona,USemD735persona,Human
committente,USem64135committente,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
committente,USem64135committente,Agent_of_temporary_activity,Isamemberof,Constitutive,committenza,USem72805committenza,Human_Group
iscritto,USem64143iscritto,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
impianto,USem6414impianto,Group,Isa,Formal,insieme,USemD546insieme,Constitutive
impianto,USem6414impianto,Group,Hasaspart,Constitutive,attrezzatura,USem59808attrezzatura,Group
impianto,USem6414impianto,Group,Hasaspart,Constitutive,macchina,USem832macchina,Artifact
imperatore,USem64169imperatore,Social_status,Isa,Formal,uomo,USem3591uomo,Human
imperatore,USem64169imperatore,Social_status,Isamemberof,Constitutive,impero,USem64063impero,Institution
giovane,USem6416giovane,Human,Isa,Formal,persona,USemD735persona,Human
vecchio,USem6417vecchio,Human,Isa,Formal,persona,USemD735persona,Human
vecchio,USem6417vecchio,Human,Isamemberof,Constitutive,vecchiaia,USem70574vecchiaia,Human_Group
stanchezza,USem6418stanchezza,State,Isa,Formal,condizione,USem3929condizione,State
semidio,USem64192semidio,Representation,Isa,Formal,personaggio,USemD7277personaggio,Representation
villano,USem64194villano,Human,Isa,Formal,persona,USemD735persona,Human
villano,USem64194villano,Human,Synonym,Synonym,marrano,USem77586marrano,Human
patriarca,USem64202patriarca,Role,Isa,Formal,persona,USemD735persona,Human
patriarca,USem64202patriarca,Role,Isamemberof,Constitutive,famiglia,USemD5487famiglia,Human_Group
patriarca,USem64204patriarca,Social_status,Isa,Formal,religioso,USem3579religioso,Social_status
patriarca,USem64204patriarca,Social_status,Isamemberof,Constitutive,chiesa,USem2809chiesa,Institution
proletario,USem64206proletario,Social_status,Isa,Formal,persona,USemD735persona,Human
proletario,USem64206proletario,Social_status,Isamemberof,Constitutive,societa',USem4602societa1,Human_Group
gravidanza,USem6420gravidanza,State,Isa,Formal,stato,USemD5333stato,State
gravidanza,USem6420gravidanza,State,Typicalof,Constitutive,donna,USem3592donna,Human
gravidanza,USem6420gravidanza,State,Typicalof,Constitutive,femmina,USem67077femmina,Living_Entity
occidentale,USem64214occidentale,People,Isa,Formal,persona,USemD735persona,Human
occidentale,USem64214occidentale,People,Isamemberof,Constitutive,popolazione,USemD955popolazione,Human_Group
mamma,USem64216mamma,Kinship,Isa,Formal,donna,USem3592donna,Human
mamma,USem64216mamma,Kinship,Isamemberof,Constitutive,famiglia,USemD5487famiglia,Human_Group
boyfriend,USem64219boyfriend,Kinship,Isa,Formal,persona,USemD735persona,Human
boyfriend,USem64219boyfriend,Kinship,Isamemberof,Constitutive,coppia,USem63900coppia,Constitutive
boyfriend,USem64219boyfriend,Kinship,Synonym,Synonym,ragazzo,USem79771ragazzo,Kinship
tiratore,USem64226tiratore,Agent_of_persistent_activity,Isa,Formal,persona,USemD735persona,Human
acrobata,USem64227acrobata,Profession,Isa,Formal,artista,USem61874artista,Agent_of_persistent_activity
negro,USem64228negro,Human,Isa,Formal,persona,USemD735persona,Human
viaggiatore,USem64235viaggiatore,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
zuccone,USem64289zuccone,Human,Isa,Formal,persona,USemD735persona,Human
zuccone,USem64289zuccone,Human,Synonym,Synonym,capoccione,USem77907capoccione,Human
critico,USem64306critico,Profession,Isa,Formal,persona,USemD735persona,Human
animatore,USem64317animatore,Profession,Isa,Formal,persona,USemD735persona,Human
animatore,USem64317animatore,Profession,PolysemyAgentofpersistentactivity-Profession,Polysemy,animatore,USem64375animatore,Agent_of_persistent_activity
conduttore,USem64328conduttore,Profession,Isa,Formal,conducente,USem3604conducente,Profession
antenato,USem64344antenato,Kinship,Isa,Formal,parente,USem6875parente,Human
antenato,USem64344antenato,Kinship,Isamemberof,Constitutive,famiglia,USemD5487famiglia,Human_Group
belva,USem6434belva,Animal,Isa,Formal,animale,USem873animale,Animal
belva,USem6434belva,Animal,Isamemberof,Constitutive,fauna,USem4767fauna,Group
primitivo,USem64358primitivo,People,Isamemberof,Constitutive,popolazione,USemD955popolazione,Human_Group
primitivo,USem64358primitivo,People,Isa,Formal,persona,USemD735persona,Human
primitivo,USem64358primitivo,People,Livesin,Constitutive,caverna,USem2225caverna,Opening
sacrestia,USem64364sacrestia,Part,Isa,Formal,locale,USem2052locale,Building
sacrestia,USem64364sacrestia,Part,Isapartof,Constitutive,chiesa,USem2214chiesa,Building
studio,USem64370studio,Part,Isa,Formal,locale,USem2052locale,Building
studio,USem64370studio,Part,Isapartof,Constitutive,edificio,USem2217edificio,Building
studio,USem64370studio,Part,Synonym,Synonym,ufficio,USem79691ufficio,Part
terme,USem64371terme,Building,Isa,Formal,edificio,USem2217edificio,Building
animatore,USem64375animatore,Agent_of_persistent_activity,Isa,Formal,persona,USemD735persona,Human
animatore,USem64375animatore,Agent_of_persistent_activity,PolysemyAgentofpersistentactivity-Profession,Polysemy,animatore,USem64317animatore,Profession
barilotto,USem64378barilotto,Human,Isa,Formal,persona,USemD735persona,Human
fogna,USem64387fogna,Opening,Isa,Formal,apertura,USem1199apertura,Opening
fogna,USem64387fogna,Opening,Isapartof,Constitutive,fognatura,USem64388fognatura,Group
fognatura,USem64388fognatura,Group,Isa,Formal,insieme,USemD546insieme,Constitutive
fognatura,USem64388fognatura,Group,Hasaspart,Constitutive,canale,USem61447canale,Opening
fognatura,USem64388fognatura,Group,Hasaspart,Constitutive,fogna,USem64387fogna,Opening
portellone,USem64390portellone,Opening,Isa,Formal,apertura,USem1199apertura,Opening
portellone,USem64390portellone,Opening,Isapartof,Constitutive,nave,USem4323nave,Vehicle
soldato,USem64394soldato,Agent_of_temporary_activity,Isa,Formal,persona,USemD735persona,Human
portabagagli,USem64396portabagagli,Profession,Isa,Formal,persona,USemD735persona,Human
portabagagli,USem64396portabagagli,Profession,Synonym,Synonym,facchino,USem63619facchino,Profession
tombino,USem64397tombino,Opening,Isa,Formal,apertura,USem1199apertura,Opening
tombino,USem64397tombino,Opening,Isapartof,Constitutive,fognatura,USem64388fognatura,Group
tombino,USem64397tombino,Opening,PolysemyOpening-Artifact,Polysemy,tombino,USemD7358tombino,Instrument
uscio,USem64398uscio,Opening,Isa,Formal,apertura,USem1199apertura,Opening
uscio,USem64398uscio,Opening,Isapartof,Constitutive,parete,USem59836parete,Part
uscio,USem64398uscio,Opening,PolysemyOpening-Artifact,Polysemy,uscio,USemD7359uscio,Instrument
governatore,USem64406governatore,Role,Isa,Formal,persona,USemD735persona,Human
governatore,USem64406governatore,Role,Isamemberof,Constitutive,gerarchia,USem59433gerarchia,Human_Group
ginepraio,USem64424ginepraio,Psychological_Event,Isa,Formal,stato,USemD5333stato,State
ginepraio,USem64424ginepraio,Psychological_Event,Metaphor,Metaphor,ginepraio,USem5528ginepraio,Location
ginepraio,USem64424ginepraio,Psychological_Event,Synonym,Synonym,bega,USem73299bega,Psychological_Event
profumo,USem64425profumo,Artifactual_material,Isa,Formal,miscela,USem3650miscela,Constitutive
zona,USem64427zona,Part,Isa,Formal,parte,USemD1parte,Constitutive
zona,USem64427zona,Part,Isapartof,Constitutive,entita',USem796entita1,Entity
biglietto,USem64429biglietto,Information,Isa,Formal,testo,USemD5496testo,Information
biglietto,USem64429biglietto,Information,PolysemySemioticartifact-Information,Polysemy,biglietto,USemD7364biglietto,Semiotic_artifact
centro,USem64431centro,Geopolitical_location,Isa,Formal,luogo,USem2066luogo,Location
ecosistema,USem64434ecosistema,Group,Hasaspart,Constitutive,pianta,USem1428pianta,VegetalEntity
ecosistema,USem64434ecosistema,Group,Isa,Formal,insieme,USemD546insieme,Constitutive
ecosistema,USem64434ecosistema,Group,Hasaspart,Constitutive,animale,USem67921animale,Animal
ecosistema,USem64434ecosistema,Group,Synonym,Synonym,biosistema,USem77863biosistema,Group
bordello,USem64441bordello,Building,Isa,Formal,costruzione,USem4174costruzione,Building
bordello,USem64441bordello,Building,Synonym,Synonym,postribolo,USem74805postribolo,Building
borgo,USem64443borgo,Geopolitical_location,Isa,Formal,luogo,USem2066luogo,Location
borgo,USem64443borgo,Geopolitical_location,Hasaspart,Constitutive,edificio,USem2217edificio,Building
borgo,USem64443borgo,Geopolitical_location,PolysemyHumanGroup-GeopoliticalLocation,Polysemy,borgo,USem64445borgo,Human_Group
borgo,USem64445borgo,Human_Group,Isa,Formal,popolazione,USemD955popolazione,Human_Group
borgo,USem64445borgo,Human_Group,Hasasmember,Constitutive,abitante,USemD659abitante,People
borgo,USem64445borgo,Human_Group,PolysemyHumanGroup-GeopoliticalLocation,Polysemy,borgo,USem64443borgo,Geopolitical_location
bunker,USem64446bunker,Building,Isa,Formal,forte,USem2207forte,Building
epicentro,USem64458epicentro,Location,Isa,Formal,punto,USem2070punto,Location
condominio,USem64459condominio,Human_Group,Hasasmember,Constitutive,condomino,USem61099condomino,Human
condominio,USem64459condominio,Human_Group,Isa,Formal,insieme,USemD546insieme,Constitutive
condominio,USem64459condominio,Human_Group,PolysemyHumanGroup-Building,Polysemy,condominio,USem889condominio,Building
catalogna,USem64461catalogna,Vegetable,Isa,Formal,ortaggio,USem3673ortaggio,VegetalEntity
galassia,USem64470galassia,Group,Isa,Formal,insieme,USemD546insieme,Constitutive
galassia,USem64470galassia,Group,Hasaspart,Constitutive,stella,USem59932stella,Physical_entity
villetta,USem64476villetta,Building,Isa,Formal,casa,USem2219casa,Building
villetta,USem64476villetta,Building,Hasaspart,Constitutive,vano,USem4149vano,Part
curia,USem64480curia,Geopolitical_location,Isa,Formal,amministrazione,USemD7030amministrazione,Building
curia,USem64480curia,Geopolitical_location,Concerns,Constitutive,chiesa,USem2809chiesa,Institution
curia,USem64480curia,Geopolitical_location,PolysemyHumanGroup-GeopoliticalLocation,Polysemy,curia,USem79289curia,Human_Group
pietanza,USem64501pietanza,Food,Isa,Formal,portata,USem3668portata,Food
fase,USem6450fase,Part,Isa,Formal,parte,USemD1parte,Constitutive
fase,USem6450fase,Part,Isapartof,Constitutive,entita',USem796entita1,Entity
vetta,USem64514vetta,Part,Isapartof,Constitutive,oggetto,USem61335oggetto,Information
vetta,USem64514vetta,Part,Isa,Formal,parte,USemD1parte,Constitutive
coltivatore,USem64518coltivatore,Profession,Isa,Formal,lavoratore,USem72223lavoratore,Agent_of_temporary_activity
carreggiata,USem64524carreggiata,Part,Isa,Formal,parte,USemD1parte,Constitutive
carreggiata,USem64524carreggiata,Part,Isapartof,Constitutive,strada,USem2243strada,Artifactual_area
sole,USem64526sole,Location,Isa,Formal,stella,USem59932stella,Physical_entity
sole,USem64526sole,Location,Isapartof,Constitutive,sistema,USem59644sistema,Constitutive
frammento,USem6452frammento,Part,Isa,Formal,parte,USemD1parte,Constitutive
frammento,USem6452frammento,Part,Isapartof,Constitutive,entita',USem796entita1,Entity
frazione,USem6453frazione,Constitutive,Synonym,Synonym,parte,USemD1parte,Constitutive
frazione,USem6453frazione,Constitutive,Synonym,Synonym,porzione,USem6457porzione,Constitutive
frazione,USem6453frazione,Constitutive,Synonym,Synonym,pezzo,USem6456pezzo,Constitutive
frazione,USem6453frazione,Constitutive,Constitutive,Constitutive,entita',USem796entita1,Entity
frazione,USem6453frazione,Constitutive,Synonym,Synonym,componente,USemD5394componente,Constitutive
frazione,USem6453frazione,Constitutive,Isapartof,Constitutive,entita',USem796entita1,Entity
via,USem64550via,Artifactual_area,Isa,Formal,strada,USem2243strada,Artifactual_area
ambasciata,USem64555ambasciata,Building,Isa,Formal,edificio,USem2217edificio,Building
ambasciata,USem64555ambasciata,Building,PolysemyBuilding-Institution,Polysemy,ambasciata,USem64556ambasciata,Institution
ambasciata,USem64555ambasciata,Building,PolysemyHumanGroup-Building,Polysemy,ambasciata,USem64566ambasciata,Human_Group
ambasciata,USem64555ambasciata,Building,Concerns,Constitutive,ambasciatore,USem3586ambasciatore,Social_status
ambasciata,USem64556ambasciata,Institution,Isa,Formal,istituzione,USem2808istituzione,Institution
ambasciata,USem64556ambasciata,Institution,PolysemyBuilding-Institution,Polysemy,ambasciata,USem64555ambasciata,Building
ambasciata,USem64556ambasciata,Institution,PolysemyHumanGroup-Institution,Polysemy,ambasciata,USem64566ambasciata,Human_Group
ateneo,USem64557ateneo,Institution,Isa,Formal,istituto,USem4589istituto,Institution
ateneo,USem64557ateneo,Institution,PolysemyBuilding-Institution,Polysemy,ateneo,USem64558ateneo,Building
ateneo,USem64557ateneo,Institution,PolysemyHumanGroup-Institution,Polysemy,ateneo,USem64559ateneo,Human_Group
ateneo,USem64558ateneo,Building,Isa,Formal,edificio,USem2217edificio,Building
ateneo,USem64558ateneo,Building,Hasaspart,Constitutive,aula,USem4166aula,Part
ateneo,USem64558ateneo,Building,PolysemyBuilding-Institution,Polysemy,ateneo,USem64557ateneo,Institution
ateneo,USem64558ateneo,Building,PolysemyHumanGroup-Building,Polysemy,ateneo,USem64559ateneo,Human_Group
ateneo,USem64559ateneo,Human_Group,PolysemyHumanGroup-Building,Polysemy,ateneo,USem64558ateneo,Building
ateneo,USem64559ateneo,Human_Group,PolysemyHumanGroup-Institution,Polysemy,ateneo,USem64557ateneo,Institution
ateneo,USem64559ateneo,Human_Group,Hasasmember,Constitutive,professore,USem4984professore,Profession
ateneo,USem64559ateneo,Human_Group,Isa,Formal,gruppo,USemD2845gruppo,Constitutive
ateneo,USem64559ateneo,Human_Group,Hasasmember,Constitutive,studente,USem62270studente,Agent_of_temporary_activity
pezza,USem6455pezza,Part,Isa,Formal,parte,USemD1parte,Constitutive
pezza,USem6455pezza,Part,Isapartof,Constitutive,entita',USem796entita1,Entity
bowling,USem64563bowling,Domain,Isa,Formal,sport,USem7095sport,Domain
ambasciata,USem64566ambasciata,Human_Group,PolysemyHumanGroup-Building,Polysemy,ambasciata,USem64555ambasciata,Building
ambasciata,USem64566ambasciata,Human_Group,PolysemyHumanGroup-Institution,Polysemy,ambasciata,USem64556ambasciata,Institution
ambasciata,USem64566ambasciata,Human_Group,Hasasmember,Constitutive,ambasciatore,USem3586ambasciatore,Social_status
ambasciata,USem64566ambasciata,Human_Group,Isa,Formal,gruppo,USemD2845gruppo,Constitutive
ambasciata,USem64566ambasciata,Human_Group,Hasasmember,Constitutive,diplomatico,USem3570diplomatico,Social_status
brefotrofio,USem64568brefotrofio,Building,Isa,Formal,edificio,USem2217edificio,Building
brefotrofio,USem64568brefotrofio,Building,PolysemyBuilding-Institution,Polysemy,brefotrofio,USem64569brefotrofio,Institution
brefotrofio,USem64568brefotrofio,Building,PolysemyHumanGroup-Building,Polysemy,brefotrofio,USem64570brefotrofio,Human_Group
brefotrofio,USem64568brefotrofio,Building,Concerns,Constitutive,orfano,USem63667orfano,Kinship
brefotrofio,USem64569brefotrofio,Institution,Isa,Formal,istituto,USem4589istituto,Institution
brefotrofio,USem64569brefotrofio,Institution,PolysemyBuilding-Institution,Polysemy,brefotrofio,USem64568brefotrofio,Building
brefotrofio,USem64569brefotrofio,Institution,PolysemyHumanGroup-Institution,Polysemy,brefotrofio,USem64570brefotrofio,Human_Group
pezzo,USem6456pezzo,Constitutive,Synonym,Synonym,frazione,USem6453frazione,Constitutive
pezzo,USem6456pezzo,Constitutive,Synonym,Synonym,porzione,USem6457porzione,Constitutive
pezzo,USem6456pezzo,Constitutive,Synonym,Synonym,parte,USemD1parte,Constitutive
pezzo,USem6456pezzo,Constitutive,Constitutive,Constitutive,entita',USem796entita1,Entity
pezzo,USem6456pezzo,Constitutive,Synonym,Synonym,componente,USemD5394componente,Constitutive
pezzo,USem6456pezzo,Constitutive,Isapartof,Constitutive,entita',USem796entita1,Entity
brefotrofio,USem64570brefotrofio,Human_Group,PolysemyHumanGroup-Building,Polysemy,brefotrofio,USem64568brefotrofio,Building
brefotrofio,USem64570brefotrofio,Human_Group,PolysemyHumanGroup-Institution,Polysemy,brefotrofio,USem64569brefotrofio,Institution
brefotrofio,USem64570brefotrofio,Human_Group,Hasasmember,Constitutive,bambino,USem3593bambino,Human
brefotrofio,USem64570brefotrofio,Human_Group,Isa,Formal,gruppo,USemD2845gruppo,Constitutive
calzificio,USem64574calzificio,Building,Isa,Formal,stabilimento,USem5266stabilimento,Building
calzificio,USem64574calzificio,Building,NounNoun,Derivational,calza,USem2940calza,Clothing
calzificio,USem64574calzificio,Building,PolysemyHumanGroup-Building,Polysemy,calzificio,USem64576calzificio,Human_Group
impasto,USem64575impasto,Constitutive,Hasaspart,Constitutive,sostanza,USemD2659sostanza,Concrete_Entity
impasto,USem64575impasto,Constitutive,Constitutive,Constitutive,composto,USem3689composto,Constitutive
calzificio,USem64576calzificio,Human_Group,PolysemyHumanGroup-Building,Polysemy,calzificio,USem64574calzificio,Building
calzificio,USem64576calzificio,Human_Group,Isa,Formal,gruppo,USemD2845gruppo,Constitutive
calzificio,USem64576calzificio,Human_Group,Hasasmember,Constitutive,operaio,USem3334operaio,Profession
calzificio,USem64576calzificio,Human_Group,NounNoun,Derivational,calza,USem2940calza,Clothing
porzione,USem6457porzione,Constitutive,Synonym,Synonym,frazione,USem6453frazione,Constitutive
porzione,USem6457porzione,Constitutive,Synonym,Synonym,parte,USemD1parte,Constitutive
porzione,USem6457porzione,Constitutive,Synonym,Synonym,pezzo,USem6456pezzo,Constitutive
porzione,USem6457porzione,Constitutive,Constitutive,Constitutive,entita',USem796entita1,Entity
porzione,USem6457porzione,Constitutive,Synonym,Synonym,componente,USemD5394componente,Constitutive
porzione,USem6457porzione,Constitutive,Isapartof,Constitutive,entita',USem796entita1,Entity
casino,USem64583casino,Building,Isa,Formal,edificio,USem2217edificio,Building
cesso,USem64588cesso,Part,Isa,Formal,parte,USemD1parte,Constitutive
cesso,USem64588cesso,Part,Isapartof,Constitutive,edificio,USem2217edificio,Building
chiosco,USem64591chiosco,Building,Isa,Formal,costruzione,USem4174costruzione,Building
conservatorio,USem64599conservatorio,Building,Isa,Formal,scuola,USem2218scuola,Building
conservatorio,USem64599conservatorio,Building,Hasaspart,Constitutive,aula,USem4166aula,Part
conservatorio,USem64599conservatorio,Building,PolysemyBuilding-Institution,Polysemy,conservatorio,USem64600conservatorio,Institution
conservatorio,USem64599conservatorio,Building,PolysemyHumanGroup-Building,Polysemy,conservatorio,USem67918conservatorio,Human_Group
sezione,USem6459sezione,Part,Isa,Formal,parte,USemD1parte,Constitutive
sezione,USem6459sezione,Part,Isapartof,Constitutive,entita',USem796entita1,Entity
conservatorio,USem64600conservatorio,Institution,Isa,Formal,istituzione,USem2808istituzione,Institution
conservatorio,USem64600conservatorio,Institution,PolysemyBuilding-Institution,Polysemy,conservatorio,USem64599conservatorio,Building
conservatorio,USem64600conservatorio,Institution,PolysemyHumanGroup-Institution,Polysemy,conservatorio,USem67918conservatorio,Human_Group
convitto,USem64601convitto,Institution,Isa,Formal,istituzione,USem2808istituzione,Institution
convitto,USem64601convitto,Institution,PolysemyBuilding-Institution,Polysemy,convitto,USem64625convitto,Building
convitto,USem64601convitto,Institution,PolysemyHumanGroup-Institution,Polysemy,convitto,USem64626convitto,Human_Group
cioccolatino,USem64602cioccolatino,Artifact_Food,Isa,Formal,dolce,USem3686dolce,Artifact_Food
cioccolatino,USem64602cioccolatino,Artifact_Food,Createdby,Agentive,lavorazione,USemD5353lavorazione,Purpose_Act
cioccolatino,USem64602cioccolatino,Artifact_Food,Madeof,Constitutive,cioccolato,USemD959cioccolato,Artifact_Food
cotoletta,USem64603cotoletta,Artifact_Food,Isa,Formal,carne,USemD599carne,Food
cocktail,USem64610cocktail,Artifactual_drink,Isa,Formal,bevanda,USem1386bevanda,Drink
convitto,USem64625convitto,Building,Isa,Formal,edificio,USem2217edificio,Building
convitto,USem64625convitto,Building,Hasaspart,Constitutive,camera,USem60906camera,Part
convitto,USem64625convitto,Building,PolysemyBuilding-Institution,Polysemy,convitto,USem64601convitto,Institution
convitto,USem64625convitto,Building,PolysemyHumanGroup-Building,Polysemy,convitto,USem64626convitto,Human_Group
convitto,USem64625convitto,Building,Concerns,Constitutive,studente,USem62270studente,Agent_of_temporary_activity
convitto,USem64626convitto,Human_Group,PolysemyHumanGroup-Building,Polysemy,convitto,USem64625convitto,Building
convitto,USem64626convitto,Human_Group,PolysemyHumanGroup-Institution,Polysemy,convitto,USem64601convitto,Institution
